data,data_dados,confirmados,confirmados_novos,recuperados,obitos,internados,internados_uci,suspeitos,vigilancia,inc,r_t,R_Wert,data2
30-09-2020,30-09-2020 00:00,75542,825,48530,1971,666,105,,44758,96.3100975348559,1.03317053317053,0.79,2020-09-30
01-10-2020,01-10-2020 00:00,76396,854,48937,1977,682,107,,45184,97.125955561573,1.04237119554406,0.89,2020-10-01
02-10-2020,02-10-2020 00:00,77284,888,49359,1983,682,107,,45613,98.174915881638,1.08283288465521,1.13,2020-10-02
03-10-2020,03-10-2020 00:00,78247,963,49845,1995,668,106,,46228,99.28215177504,1.05025722200237,1.33,2020-10-03
04-10-2020,04-10-2020 00:00,79151,904,50207,2005,682,105,,46348,102.700985410807,1.09257435493402,1.39,2020-10-04
05-10-2020,05-10-2020 00:00,79885,734,50454,2018,701,106,,46272,103.779083517541,1.1175572519084,1.25,2020-10-05
06-10-2020,06-10-2020 00:00,80312,427,50712,2032,732,104,,46437,103.429430077519,1.06999426276535,0.93,2020-10-06
07-10-2020,07-10-2020 00:00,81256,944,51037,2040,764,104,,46023,104.808618646493,1.07648831951771,0.85,2020-10-07
08-10-2020,08-10-2020 00:00,82534,1278,51517,2050,801,115,,46182,110.509912237958,1.10654407787994,0.94,2020-10-08
09-10-2020,09-10-2020 00:00,83928,1394,52164,2062,811,125,,47721,115.317647038256,1.13456284153005,1.16,2020-10-09
10-10-2020,10-10-2020 00:00,85574,1646,52803,2067,831,122,,47602,122.718644852048,1.30956210902592,1.74,2020-10-10
11-10-2020,11-10-2020 00:00,86664,1090,53187,2080,843,124,,48413,126.846497963414,1.3148407420371,1.8,2020-10-11
12-10-2020,12-10-2020 00:00,87913,1249,53498,2094,877,128,,48844,134.849676701688,1.30791788856305,1.59,2020-10-12
13-10-2020,13-10-2020 00:00,89121,1208,54047,2110,916,132,,50291,139.90022639089,1.32585791691752,1.28,2020-10-13
14-10-2020,14-10-2020 00:00,91193,2072,54493,2117,957,135,,50544,152.011833049418,1.35621673263273,1.07,2020-10-14
15-10-2020,15-10-2020 00:00,93294,2101,55081,2128,993,139,,51601,164.123439707946,1.43218421402902,1.23,2020-10-15
16-10-2020,16-10-2020 00:00,95902,2608,56066,2149,1015,144,,51784,180.829104064537,1.49152964623817,1.49,2020-10-16
17-10-2020,17-10-2020 00:00,98055,2153,57919,2162,1012,148,,52543,192.387092776364,1.41684640708366,1.72,2020-10-17
18-10-2020,18-10-2020 00:00,99911,1856,59000,2181,1086,155,,54851,201.633483745826,1.33309852068029,1.55,2020-10-18
19-10-2020,19-10-2020 00:00,101860,1949,59966,2198,1174,165,,55425,213.434287346557,1.29618959107807,1.29,2020-10-19
20-10-2020,20-10-2020 00:00,103736,1876,61898,2213,1237,176,,56126,227.507838307429,1.22056121596793,0.98,2020-10-20
21-10-2020,21-10-2020 00:00,106271,2535,63238,2229,1272,187,,55882,242.960577837275,1.20807627593943,0.92,2020-10-21
22-10-2020,22-10-2020 00:00,109541,3270,64531,2245,1365,200,,55809,262.30806818514,1.22646636974409,1.1,2020-10-22
23-10-2020,23-10-2020 00:00,112440,2899,65880,2276,1418,198,,57455,276.925524497157,1.18577471857747,1.24,2020-10-23
24-10-2020,24-10-2020 00:00,116109,3669,67842,2297,1455,221,,57024,296.574105307263,1.23530619226822,1.58,2020-10-24
25-10-2020,25-10-2020 00:00,118686,2577,68877,2316,1574,230,,58749,311.016734899269,1.24519166998276,1.51,2020-10-25
26-10-2020,26-10-2020 00:00,121133,2447,69956,2343,1672,240,,59631,322.652424375546,1.18624976918816,1.2,2020-10-26
27-10-2020,27-10-2020 00:00,124432,3299,72344,2371,1747,253,,60063,342.961461683471,1.25142096988753,1.13,2020-10-27
28-10-2020,28-10-2020 00:00,128392,3960,74001,2395,1794,262,,62457,361.298842093496,1.22526863852886,0.99,2020-10-28
29-10-2020,29-10-2020 00:00,132616,4224,75702,2428,1834,269,,64426,381.918682459218,1.22902796271638,1.12,2020-10-29
30-10-2020,30-10-2020 00:00,137272,4656,77449,2468,1927,275,,65305,401.810078158228,1.28843459762362,1.39,2020-10-30
31-10-2020,31-10-2020 00:00,141279,4007,80280,2507,1972,286,,64514,419.817230319343,1.21617703904136,1.4,2020-10-31
01-11-2020,01-11-2020 00:00,144341,3062,81771,2544,2122,284,,64805,431.530620560069,1.15975769630668,1.3,2020-11-01
02-11-2020,02-11-2020 00:00,146847,2506,83294,2590,2255,294,,66428,436.940536284849,1.1143661971831,1.02,2020-11-02
03-11-2020,03-11-2020 00:00,149443,2596,86589,2635,2349,320,,65647,443.933605085282,1.00720844072165,0.75,2020-11-03
04-11-2020,04-11-2020 00:00,156940,7497,88946,2694,2337,325,,65566,492.127504234935,1.1342073897497,0.93,2020-11-04
05-11-2020,05-11-2020 00:00,161350,4410,91453,2740,2362,320,,67442,503.199863168954,1.12001559150263,1.07,2020-11-05
06-11-2020,06-11-2020 00:00,166900,5550,93754,2792,2425,340,,79689,528.947953988327,1.15221280236447,1.41,2020-11-06
07-11-2020,07-11-2020 00:00,173540,6640,97747,2848,2420,366,,91350,557.80407538567,1.28987245611931,1.98,2020-11-07
08-11-2020,08-11-2020 00:00,179324,5784,99781,2896,2522,378,,90506,588.952369334267,1.22540983606557,1.43,2020-11-08
09-11-2020,09-11-2020 00:00,183420,4096,102083,2959,2651,391,,90088,604.96843940637,1.27281269576112,1.3,2020-11-09
10-11-2020,10-11-2020 00:00,187237,3817,106878,3021,2742,382,,90063,609.99956390446,1.27561765897124,1.01,2020-11-10
11-11-2020,11-11-2020 00:00,192172,4935,110353,3103,2785,391,,89107,619.469344571713,1.09209261957162,0.77,2020-11-11
12-11-2020,12-11-2020 00:00,198011,5839,113689,3181,2794,383,,89675,635.155186394907,1.04796615498957,0.83,2020-11-12
13-11-2020,13-11-2020 00:00,204664,6653,117382,3250,2799,388,,90425,654.551239720553,1.03256500697236,0.96,2020-11-13
14-11-2020,14-11-2020 00:00,211266,6602,122517,3305,2798,413,,91936,679.755425188781,0.998200772609409,1.18,2020-11-14
15-11-2020,15-11-2020 00:00,217301,6035,125066,3381,2929,415,,94604,708.630971777237,1.0779121253406,1.35,2020-11-15
16-11-2020,16-11-2020 00:00,225672,8371,142155,3472,3040,426,,95354,765.5953447141,1.1525053871962,1.48,2020-11-16
17-11-2020,17-11-2020 00:00,230124,4452,149445,3553,3028,431,,80817,783.621922066328,1.13565829890901,1.2,2020-11-17
18-11-2020,18-11-2020 00:00,236015,5891,153702,3632,3051,432,,79627,768.023493603139,1.16214281927583,1.03,2020-11-18
19-11-2020,19-11-2020 00:00,243009,6994,157924,3701,3017,458,,80097,793.120840520249,1.18487505595492,1.02,2020-11-19
20-11-2020,20-11-2020 00:00,249498,6489,163000,3762,3079,481,,80409,802.240967747481,1.06110953327653,0.86,2020-11-20
21-11-2020,21-11-2020 00:00,255970,6472,169379,3824,3025,485,,80521,800.609251694047,1.04236715088488,1.02,2020-11-21
22-11-2020,22-11-2020 00:00,260758,4788,172919,3897,3151,491,,81667,790.935506520114,0.991195857947677,1,2020-11-22
23-11-2020,23-11-2020 00:00,264802,4044,176827,3971,3241,498,,82025,790.430451551194,0.869594204186853,0.85,2020-11-23
24-11-2020,24-11-2020 00:00,268721,3919,184233,4056,3275,506,,82160,791.421136297922,0.860886826961681,0.81,2020-11-24
25-11-2020,25-11-2020 00:00,274011,5290,189356,4127,3251,517,,81946,794.869107720358,0.849946313528991,0.7,2020-11-25
26-11-2020,26-11-2020 00:00,280394,6383,193944,4209,3192,516,,81367,800.152759702907,0.86027567480498,0.79,2020-11-26
27-11-2020,27-11-2020 00:00,285838,5444,199446,4276,3208,526,,80713,788.410231675513,0.928699207768975,0.97,2020-11-27
28-11-2020,28-11-2020 00:00,290706,4868,206275,4363,3155,529,,80485,771.568590981136,0.8999663186258,1.14,2020-11-28
29-11-2020,29-11-2020 00:00,294799,4093,209534,4427,3245,536,,80288,752.706730411079,0.895910095799558,1.15,2020-11-29
30-11-2020,30-11-2020 00:00,298061,3262,212942,4505,3342,525,,81477,703.085079714671,0.889634880299585,0.9,2020-11-30
01-12-2020,01-12-2020 00:00,300462,2401,220877,4577,3275,521,,79963,683.164546228993,0.873445239405614,0.7,2020-12-01
02-12-2020,02-12-2020 00:00,303846,3384,223446,4645,3338,525,,78815,658.815069169706,0.858907185628743,0.6,2020-12-02
03-12-2020,03-12-2020 00:00,307618,3772,229018,4724,3330,525,,77988,627.521086287767,0.799741488205399,0.62,2020-12-03
04-12-2020,04-12-2020 00:00,312553,4935,234038,4803,3295,526,,77643,612.427712793499,0.803241227938302,0.82,2020-12-04
05-12-2020,05-12-2020 00:00,318640,6087,240203,4876,3229,517,,77197,608.688363504378,0.8800604895876,1.24,2020-12-05
06-12-2020,06-12-2020 00:00,322474,3834,243055,4963,3268,514,,77420,599.422547343804,0.927601809954751,1.42,2020-12-06
07-12-2020,07-12-2020 00:00,325071,2597,245843,5041,3367,513,,77498,585.368421574045,0.992139288862768,1.36,2020-12-07
08-12-2020,08-12-2020 00:00,327976,2905,252428,5122,3263,499,,77765,575.519849680101,1.02990829122216,1.06,2020-12-08
09-12-2020,09-12-2020 00:00,332073,4097,254700,5192,3332,504,,76405,563.932723181605,1.01048900980884,0.74,2020-12-09
10-12-2020,10-12-2020 00:00,335207,3134,259548,5278,3304,509,,75633,532.37650021965,0.996892502258356,0.68,2020-12-10
11-12-2020,11-12-2020 00:00,340287,5080,263648,5373,3230,507,,74894,528.841115437209,1.02680488707886,0.87,2020-12-11
12-12-2020,12-12-2020 00:00,344700,4413,268453,5461,3093,503,,73977,524.421884459158,0.947154176055826,1.08,2020-12-12
13-12-2020,13-12-2020 00:00,348744,4044,271322,5559,3157,513,,74012,523.945967276906,0.930669217415949,1.24,2020-12-13
14-12-2020,14-12-2020 00:00,350938,2194,274277,5649,3254,513,,76723,513.57291522293,0.937583819638262,1.24,2020-12-14
15-12-2020,15-12-2020 00:00,353576,2638,280038,5733,3206,506,,74572,515.874800369739,0.923054734261196,0.87,2020-12-15
16-12-2020,16-12-2020 00:00,358296,4720,283719,5815,3181,486,,74290,528.850828032765,1.00625479662318,0.81,2020-12-16
17-12-2020,17-12-2020 00:00,362616,4320,287028,5902,3142,494,,76451,534.17333039754,1.04335744194899,0.83,2020-12-17
18-12-2020,18-12-2020 00:00,366952,4336,290690,5977,3061,484,,77432,528.355485659401,1.03085011791085,1.02,2020-12-18
19-12-2020,19-12-2020 00:00,370787,3835,294814,6063,2973,485,,79503,506.482720466935,1.0190234375,1.3,2020-12-19
20-12-2020,20-12-2020 00:00,374121,3334,297233,6134,3027,483,,82591,501.626422688856,0.967738245052054,1.16,2020-12-20
21-12-2020,21-12-2020 00:00,376220,2099,299603,6191,3158,502,,85149,496.78955010189,0.922397752563027,0.98,2020-12-21
22-12-2020,22-12-2020 00:00,378656,2436,304825,6254,3095,508,,86334,492.234342786052,0.940558784924058,0.73,2020-12-22
23-12-2020,23-12-2020 00:00,383258,4602,308446,6343,2990,511,,87043,497.139203541912,0.95687507187488,0.72,2020-12-23
24-12-2020,24-12-2020 00:00,387636,4378,312533,6413,2853,505,,88978,509.221672413771,0.985932143279347,0.85,2020-12-24
25-12-2020,25-12-2020 00:00,391782,4146,315126,6478,2754,504,,90093,500.15010816432,0.982121667589589,1.14,2020-12-25
26-12-2020,26-12-2020 00:00,392996,1214,316671,6556,2790,513,,90318,469.079514980173,0.885526315789474,1.23,2020-12-26
27-12-2020,27-12-2020 00:00,394573,1577,319746,6619,2870,504,,92069,445.118541743133,0.819325374569345,0.91,2020-12-27
28-12-2020,28-12-2020 00:00,396666,2093,321682,6677,2967,503,,93136,444.137569591961,0.817186250999201,0.67,2020-12-28
29-12-2020,29-12-2020 00:00,400002,3336,327794,6751,2930,486,,91141,450.916961290159,0.859685863874346,0.53,2020-12-29
30-12-2020,30-12-2020 00:00,406051,6049,331016,6830,2896,487,,91090,463.825000784292,1.02629564590932,0.91,2020-12-30
31-12-2020,31-12-2020 00:00,413678,7627,334276,6906,2840,482,,88534,495.944554288504,1.27332290240563,1.69,2020-12-31
01-01-2021,01-01-2021 00:00,420629,6951,338668,6972,2806,483,,91527,521.342991667856,1.4108872151032,2.65,2020-01-01
02-01-2021,02-01-2021 00:00,423870,3241,340150,7045,2858,492,,91892,515.573709907498,1.44635997376558,2.9,2020-01-02
03-01-2021,03-01-2021 00:00,427254,3384,342535,7118,3044,500,,94394,516.059339685306,1.43381740007897,1.62,2020-01-03
04-01-2021,04-01-2021 00:00,431623,4369,344419,7196,3171,510,,94749,538.106931597783,1.34233161815529,0.94,2020-01-04
05-01-2021,05-01-2021 00:00,436579,4956,349110,7286,3260,512,,96577,562.5826723993,1.26796547301279,0.67,2020-01-05
06-01-2021,06-01-2021 00:00,446606,10027,352225,7377,3293,513,,100103,615.273503291453,1.31356481181577,0.95,2020-01-06
07-01-2021,07-01-2021 00:00,456533,9927,355701,7472,3333,514,,103771,669.16869603257,1.311312383342,1.38,2020-01-07
08-01-2021,08-01-2021 00:00,466709,10176,360181,7590,3451,536,,109161,727.735647236199,1.31819092027348,1.96,2020-01-08
09-01-2021,09-01-2021 00:00,476187,9478,366080,7701,3555,540,,113526,808.000536912283,1.43032506766547,2.48,2020-01-09
10-01-2021,10-01-2021 00:00,483689,7502,369108,7803,3770,558,,117210,865.547665582514,1.39156700776723,1.63,2020-01-10
11-01-2021,11-01-2021 00:00,489293,5604,372056,7925,3983,567,,120292,899.648588580183,1.34570061836425,1.12,2020-01-11
12-01-2021,12-01-2021 00:00,496552,7259,378084,8080,4043,599,,125296,937.751100946988,1.30149739583333,0.85,2020-01-12
13-01-2021,13-01-2021 00:00,507108,10556,382544,8236,4240,596,,130887,981.525769118589,1.15645010226122,0.78,2020-01-13
14-01-2021,14-01-2021 00:00,517806,10698,387607,8384,4368,611,,138992,1011.35315007155,1.08572694250022,0.92,2020-01-14
15-01-2021,15-01-2021 00:00,528469,10663,394065,8543,4560,622,,142740,1047.406304776,1.07092075602566,1.2,2020-01-15
16-01-2021,16-01-2021 00:00,539416,10947,402542,8709,4653,638,,155401,1122.25156613175,1.05429109766061,1.44,2020-01-16
17-01-2021,17-01-2021 00:00,549801,10385,406929,8861,4889,647,,161120,1190.24944762041,1.09272420746422,1.38,2020-01-17
18-01-2021,18-01-2021 00:00,556503,6702,411589,9028,5165,664,,166235,1212.90893305292,1.09689422747377,1.13,2020-01-18
19-01-2021,19-01-2021 00:00,566958,10455,421871,9246,5291,670,,174355,1266.31849601623,1.13999352331606,0.98,2020-01-19
20-01-2021,20-01-2021 00:00,581605,14647,428364,9465,5493,681,,184034,1311.19068748568,1.1782093659555,0.98,2020-01-20
21-01-2021,21-01-2021 00:00,595149,13544,434237,9686,5630,702,,192900,1346.3211456123,1.16987838818974,1.06,2020-01-21
22-01-2021,22-01-2021 00:00,609136,13987,441556,9920,5779,715,,200730,1383.33584727682,1.20022318107425,1.36,2020-01-22
23-01-2021,23-01-2021 00:00,624469,15333,451324,10194,5922,720,,206232,1440.20309425812,1.20803624691077,1.49,2020-01-23
24-01-2021,24-01-2021 00:00,636190,11721,456491,10469,6117,742,,210664,1481.18053490955,1.15963058915124,1.29,2020-01-24
25-01-2021,25-01-2021 00:00,643113,6923,461757,10721,6420,767,,212711,1493.99144844812,1.11981691943679,1.06,2020-01-25
26-01-2021,26-01-2021 00:00,653878,10765,475485,11012,6472,765,,215770,1528.043808468,1.07751620861071,0.85,2020-01-26
27-01-2021,27-01-2021 00:00,668951,15073,484753,11305,6603,783,,220256,1571.91560259517,1.02695966044702,0.77,2020-01-27
28-01-2021,28-01-2021 00:00,685383,16432,493699,11608,6565,782,,223150,1627.60762551417,1.04450798134022,0.9,2020-01-28
29-01-2021,29-01-2021 00:00,698583,13200,504886,11886,6627,806,,225507,1652.24848044014,1.03275603279067,1.16,2020-01-29
30-01-2021,30-01-2021 00:00,711018,12435,518900,12179,6544,843,,225365,1666.70082262771,0.995731707317073,1.28,2020-01-30
31-01-2021,31-01-2021 00:00,720516,9498,526411,12482,6694,858,,223991,1658.08575036939,0.96542486204291,1.16,2020-01-31
01-02-2021,01-02-2021 00:00,726321,5805,534384,12757,6869,865,,220353,1649.37355215552,0.922135780304542,0.83,2020-02-01
02-02-2021,02-02-2021 00:00,731861,5540,551956,13017,6775,852,,215536,1601.63614499701,0.871834717765828,0.6,2020-02-02
03-02-2021,03-02-2021 00:00,740944,9083,563174,13257,6684,877,,209261,1547.59526332255,0.831817814186184,0.52,2020-02-03
04-02-2021,04-02-2021 00:00,748858,7914,573934,13482,6496,863,,204336,1492.91335034138,0.752733439271399,0.55,2020-02-04
05-02-2021,05-02-2021 00:00,755774,6916,585276,13740,6412,904,,198263,1424.23558716379,0.687325737909816,0.72,2020-02-05
06-02-2021,06-02-2021 00:00,761906,6132,599593,13954,6158,891,,192673,1334.86999545159,0.652552479386533,0.9,2020-02-06
07-02-2021,07-02-2021 00:00,765414,3508,606166,14158,6248,865,,187440,1255.10044814887,0.623643965385524,0.82,2020-02-07
08-02-2021,08-02-2021 00:00,767919,2505,612921,14354,6344,877,,180905,1212.19020098177,0.655344623867665,0.67,2020-02-08
09-02-2021,09-02-2021 00:00,770502,2583,628078,14557,6070,862,,171554,1132.72174414129,0.675648266335612,0.5,2020-02-09
10-02-2021,10-02-2021 00:00,774889,4387,636859,14718,5829,853,,162566,1028.93294802819,0.667053136299324,0.43,2020-02-10
11-02-2021,11-02-2021 00:00,778369,3480,645122,14885,5570,836,,155298,903.135410384843,0.657289857009221,0.53,2020-02-11
12-02-2021,12-02-2021 00:00,781223,2854,652739,15034,5230,846,,149651,802.64889676084,0.611784220395211,0.7,2020-02-12
13-02-2021,13-02-2021 00:00,784079,2856,661525,15183,4850,803,,143173,709.611943928409,0.57382055329831,0.92,2020-02-13
14-02-2021,14-02-2021 00:00,785756,1677,665316,15321,4826,795,,139402,633.649734083703,0.599263514508764,0.84,2020-02-14
15-02-2021,15-02-2021 00:00,787059,1303,668854,15411,4832,784,,131521,589.923628889882,0.648571719020026,0.67,2020-02-15
16-02-2021,16-02-2021 00:00,788561,1502,677719,15522,4482,752,,123180,550.704168034119,0.709615309049472,0.55,2020-02-16
17-02-2021,17-02-2021 00:00,790885,2324,683061,15649,4137,719,,114681,485.056734670052,0.721417940738736,0.5,2020-02-17
18-02-2021,18-02-2021 00:00,792829,1944,687462,15754,3819,688,,107553,427.072539199793,0.710844558057222,0.65,2020-02-18
19-02-2021,19-02-2021 00:00,794769,1940,691866,15821,3584,669,,100282,378.742663712354,0.70773249738767,0.89,2020-02-19
20-02-2021,20-02-2021 00:00,796339,1570,696916,15897,3284,656,,92314,334.433802785164,0.678885874079406,1.06,2020-02-20
21-02-2021,21-02-2021 00:00,797525,1186,699222,15962,3316,638,,86401,311.881155903767,0.735746436609152,0.98,2020-02-21
22-02-2021,22-02-2021 00:00,798074,549,701409,16023,3322,627,,79699,292.883318995924,0.761756569847856,0.74,2020-02-22
23-02-2021,23-02-2021 00:00,799106,1032,705976,16086,3012,597,,70767,277.819083288324,0.778458585560313,0.56,2020-02-23
24-02-2021,24-02-2021 00:00,800586,1480,709054,16136,2767,567,,63402,249.584568006574,0.791272430668842,0.55,2020-02-24
25-02-2021,25-02-2021 00:00,801746,1160,711713,16185,2613,536,,57694,227.051346316289,0.757668451015379,0.64,2020-02-25
26-02-2021,26-02-2021 00:00,802773,1027,714493,16243,2404,522,,53166,209.30643423519,0.726645483431684,0.9,2020-02-26
27-02-2021,27-02-2021 00:00,803844,1071,717313,16276,2180,492,,48490,191.969451167449,0.711711711711712,1.09,2020-02-27
28-02-2021,28-02-2021 00:00,804562,718,718977,16317,2165,484,,45414,182.655072029094,0.725389135140707,0.94,2020-02-28
01-03-2021,01-03-2021 00:00,804956,394,720235,16351,2167,469,,41227,173.826322668547,0.771784232365145,0.76,2020-03-01
02-03-2021,02-03-2021 00:00,805647,691,723465,16389,1997,446,,36859,165.949407672504,0.817216391804098,0.61,2020-03-02
03-03-2021,03-03-2021 00:00,806626,979,725399,16430,1827,415,,33491,152.885966649472,0.804796802131912,0.59,2020-03-03
04-03-2021,04-03-2021 00:00,807456,830,727053,16458,1708,399,,31041,142.066135199913,0.811425323291175,0.73,2020-03-04
05-03-2021,05-03-2021 00:00,808405,949,728659,16486,1583,383,,28881,132.440953003761,0.818366753850625,1.07,2020-03-05
06-03-2021,06-03-2021 00:00,809412,1007,730601,16512,1416,363,,26704,126.972761705644,0.851245986852163,1.31,2020-03-06
07-03-2021,07-03-2021 00:00,810094,682,731567,16540,1414,354,,25513,122.077613545341,0.915894039735099,1.25,2020-03-07
08-03-2021,08-03-2021 00:00,810459,365,732346,16565,1403,342,,23881,120.290495963008,0.963747810858144,1.04,2020-03-08
09-03-2021,09-03-2021 00:00,811306,847,734218,16595,1278,312,,22096,118.493665785119,1.00479403409091,0.84,2020-03-09
10-03-2021,10-03-2021 00:00,811948,642,738179,16617,1201,283,,21175,110.354510709059,0.955818965517241,0.67,2020-03-10
11-03-2021,11-03-2021 00:00,812575,627,744196,16635,1102,273,,18951,105.177697277627,0.925343456254519,0.72,2020-03-11
12-03-2021,12-03-2021 00:00,813152,577,749770,16650,1046,266,,18038,100.807029277357,0.862620388878793,0.9,2020-03-12
13-03-2021,13-03-2021 00:00,813716,564,756259,16669,980,253,,17215,95.8827433303849,0.760558402544619,0.83,2020-03-13
14-03-2021,14-03-2021 00:00,814257,541,759417,16684,976,242,,16715,94.1636139169451,0.782224727546035,0.91,2020-03-14
15-03-2021,15-03-2021 00:00,814513,256,761788,16694,996,231,,16685,92.8232757301954,0.791951553037703,0.78,2020-03-15
16-03-2021,16-03-2021 00:00,814897,384,762961,16707,955,213,,15774,89.8415088944551,0.756477775437118,0.65,2020-03-16
17-03-2021,17-03-2021 00:00,815570,673,764019,16722,856,205,,15183,86.8694546542709,0.841542750929368,0.77,2020-03-17
18-03-2021,18-03-2021 00:00,816055,485,764599,16743,828,187,,15268,83.5186091873967,0.835935623348547,0.78,2020-03-18
19-03-2021,19-03-2021 00:00,816623,568,766170,16754,789,182,,14915,79.8181102805007,0.856191415885545,1.09,2020-03-19
20-03-2021,20-03-2021 00:00,817080,457,766924,16762,744,170,,14734,74.4761827246142,0.936786410470621,1.25,2020-03-20
21-03-2021,21-03-2021 00:00,817530,450,767319,16768,765,170,,14986,72.2228605555857,0.903644395361679,1.06,2020-03-21
22-03-2021,22-03-2021 00:00,817778,248,767874,16784,771,165,,15080,71.0864868755153,0.938218390804598,0.96,2020-03-22
